,Open,High,Low,Close,Volume
2024-01-01 19:12:00,97.14628283879563,97.35609562470727,97.11625401683871,97.1865477583882,4953
2024-01-01 19:13:00,97.27698115403257,97.37732325403049,97.16268219849906,97.26504351051226,2457
2024-01-01 19:14:00,97.18887316473727,97.35226175046327,97.20797509012918,97.20961254785513,3135
2024-01-01 19:15:00,97.25037271419116,97.3589216254423,97.12758146939083,97.16254878203965,2960
2024-01-01 19:16:00,97.17325584677374,97.22649355658089,96.95364202094503,97.14085382504598,3313
2024-01-01 19:17:00,97.16629124407717,97.36160647267077,97.1795061027232,97.18539315013547,4891
2024-01-01 19:18:00,97.12262526466482,97.14761045310871,97.12595899437639,97.14615425032049,3664
2024-01-01 19:19:00,96.85088847525117,96.84822140336352,96.75741054143376,96.8415399448405,3989
2024-01-01 19:20:00,96.84309456954715,97.01392711832501,96.74958108414745,96.89587113397926,1473
2024-01-01 19:21:00,96.96955602741119,97.0020653088549,96.8859997836684,96.93977542974646,1062
2024-01-01 19:22:00,96.84905622941606,96.96747664031729,96.85662820880256,96.91782132691334,2034
2024-01-01 19:23:00,96.84056817464419,96.86500473628794,96.74832306882128,96.80941766484615,3548
2024-01-01 19:24:00,96.83636593931526,96.9082762628364,96.67007529056356,96.84459567591428,3127
2024-01-01 19:25:00,96.9032499051724,97.02830876849653,96.83729970802236,96.88251922926784,1423
2024-01-01 19:26:00,96.78488664473085,96.94935513544394,96.72303557579511,96.83551594099775,2958
2024-01-01 19:27:00,96.8260920542946,96.97164998845206,96.61385656453643,96.8138427939402,3428
2024-01-01 19:28:00,96.8414445307634,96.88686645965478,96.57513404470917,96.72082714368777,2796
2024-01-01 19:29:00,96.680107396856,96.87155520633928,96.63569810341964,96.70296823447903,1767
2024-01-01 19:30:00,96.56379529298714,96.63085412980567,96.3948335059042,96.54792529997069,2697
2024-01-01 19:31:00,96.66493552956173,96.67391186133715,96.39887404059674,96.58965718207386,2226
2024-01-01 19:32:00,96.53330554023444,96.68047350901955,96.42051277156092,96.49522033299144,4961
2024-01-01 19:33:00,96.5406249219819,96.65138336669555,96.3774283997608,96.51903064777467,2589
2024-01-01 19:34:00,96.32774989252182,96.3945277929437,96.363273503524,96.37843435614788,1162
2024-01-01 19:35:00,96.25554917294609,96.42786598237942,96.14036922421009,96.31942859156092,2346
2024-01-01 19:36:00,96.31105127308847,96.37958110298132,96.28912830612947,96.30837965105434,4247
2024-01-01 19:37:00,96.11914787710175,96.33979666781069,96.06772465061509,96.14230966986742,2853
2024-01-01 19:38:00,96.15287154649265,96.15655553847387,96.04532328860897,96.15382445718141,4524
2024-01-01 19:39:00,96.1261925345944,96.23834587550753,96.06319417240339,96.11590970089343,1484
2024-01-01 19:40:00,95.90785268917035,96.08639869999227,95.81182021591506,95.9416740811125,1418
2024-01-01 19:41:00,95.83605495700196,95.86913115997274,95.70046406022279,95.81134980570127,3037
2024-01-01 19:42:00,95.96478962353905,96.0665901177608,95.72842476604987,95.8718618141095,1034
2024-01-01 19:43:00,95.9109503632956,96.13332473806896,95.89058953964019,95.96141741266462,1274
2024-01-01 19:44:00,95.92474923076057,96.13135711688378,95.83902377075609,95.94822654868662,2388
2024-01-01 19:45:00,95.98622219695667,95.99254914176099,95.82626564985443,95.98870272989068,3565
2024-01-01 19:46:00,96.06811006991899,96.12506151648492,95.84894781702167,96.01108708622196,2013
2024-01-01 19:47:00,95.98473028440065,96.10297943282565,95.90120138946436,96.04404938443474,1283
2024-01-01 19:48:00,96.11939037992357,96.34245351212991,96.06426060721978,96.17264778514277,2171
2024-01-01 19:49:00,95.91376489468053,96.14851787670433,95.88729572516644,96.02194794532134,3165
2024-01-01 19:50:00,96.06757590789681,96.19736941942173,96.0722179605351,96.0895940185575,4152
2024-01-01 19:51:00,96.08540041130082,96.07431075693485,95.95712968285758,96.05139312299973,1611
2024-01-01 19:52:00,96.08222846502346,96.1370117905318,95.85693852951363,96.02896722957456,2833
2024-01-01 19:53:00,96.01659993959444,96.12512308580034,95.87726929218373,95.99874225652906,2446
2024-01-01 19:54:00,95.9311796958938,96.15241000672496,95.7728909236979,95.96122754486292,2675
2024-01-01 19:55:00,95.87393150636973,95.95561812776938,95.7861722214258,95.83860792568461,4450
2024-01-01 19:56:00,95.86715777514118,96.05042196595952,95.83768148518823,95.85694184561038,3287
2024-01-01 19:57:00,95.92800086894277,96.21635737201059,95.8987134617685,96.02403614888927,4066
2024-01-01 19:58:00,95.9570181052136,96.1484629140111,96.00023766088032,96.01842284684439,3361
2024-01-01 19:59:00,96.09387760783069,96.1194659393945,95.861857269886,96.01828434257088,2472
2024-01-01 20:00:00,95.96566469300397,96.04275878762043,95.8982059572254,95.94955443885522,4474
2024-01-01 20:01:00,95.86906726478799,96.11588269643657,95.83005661252467,95.93780698421341,2317
2024-01-01 20:02:00,96.0254212822199,95.99007496341116,95.82214821875648,95.9844236268168,2574
2024-01-01 20:03:00,96.0004711307345,95.97016102235108,95.7897923090063,95.94739938274637,4854
2024-01-01 20:04:00,95.88026727716819,95.92243332446499,95.80282397322533,95.90201897864117,4787
2024-01-01 20:05:00,95.97522953747684,96.0937324976817,95.7471761499944,95.94234543265749,2802
2024-01-01 20:06:00,95.663539923778,95.91847516044609,95.75101832425742,95.85054495567559,3775
2024-01-01 20:07:00,95.92447345814269,96.00338832733142,95.82003633504507,95.87579461838328,2159
2024-01-01 20:08:00,96.01658456770542,96.07858337887794,95.89734054919909,95.95782679810942,2239
2024-01-01 20:09:00,96.03758651653918,96.17098724622588,95.94509310750192,96.09382165227737,4160
2024-01-01 20:10:00,96.09888772152543,96.19109699599815,95.99736204377155,96.08478345154967,4217
2024-01-01 20:11:00,96.20463714837797,96.35057088224467,96.13778547857325,96.22154317553034,2808
2024-01-01 20:12:00,96.31985769013995,96.51317423015414,96.32088684512452,96.3249841641785,1120
2024-01-01 20:13:00,96.20411887791464,96.34048971471358,96.16430726805719,96.22536290014139,3844
2024-01-01 20:14:00,96.03695427563935,96.22644255133574,95.93149243301376,96.10356904898208,3418
2024-01-01 20:15:00,96.16759287035072,96.0866438487374,95.9123717855512,96.07307268519664,4511
2024-01-01 20:16:00,96.16045069197715,96.36640939740813,96.02666406245957,96.17596623445611,1021
2024-01-01 20:17:00,96.17397528591323,96.274353919282,96.16411185636498,96.16873753370012,3770
2024-01-01 20:18:00,96.05820174892176,96.26892646190632,96.103273719648,96.10867177793433,2547
2024-01-01 20:19:00,96.21205273788298,96.27395430856868,96.20160310406102,96.2638960959392,3264
2024-01-01 20:20:00,96.31321646549331,96.37676857188696,96.1976958902959,96.29258654473954,3137
2024-01-01 20:21:00,96.08684672116802,96.111922208991,95.8785788635632,96.06052711716046,1346
2024-01-01 20:22:00,96.13613938825596,96.14563835952744,96.01531721658861,96.09224317978972,3278
2024-01-01 20:23:00,96.1994359413715,96.302537987239,96.08654224067423,96.14424724124682,2006
2024-01-01 20:24:00,96.15629772966888,96.29158145174769,96.05257751303297,96.16680810669392,2039
2024-01-01 20:25:00,96.18956916351748,96.29972837908569,96.02884045680719,96.21177931671713,2914
2024-01-01 20:26:00,96.24239244746727,96.2071689037421,96.05732401353238,96.20505175582483,3551
2024-01-01 20:27:00,96.04134020868882,96.26619775744946,95.90187891246448,96.07321216886035,4877
2024-01-01 20:28:00,96.07972969333319,96.22854641920945,95.9997022395537,96.0361417685383,1609
2024-01-01 20:29:00,95.96030520334479,95.98509063103867,95.91644729991991,95.94158018898267,4093
2024-01-01 20:30:00,95.9060574196324,95.85657537236655,95.73949187116546,95.84830609790323,3125
2024-01-01 20:31:00,95.7555188474354,95.82803913559539,95.58252509784955,95.72199926299301,2630
2024-01-01 20:32:00,95.71452588106241,95.95753033518025,95.57625056262447,95.76724817225697,3132
2024-01-01 20:33:00,95.73375610471894,95.95911695595122,95.70273090510693,95.77703778679823,1990
2024-01-01 20:34:00,95.76884551538053,95.84915382330804,95.66290988008942,95.73222125053016,3715
2024-01-01 20:35:00,95.76264024987802,95.72799722788787,95.56411659817681,95.66728745775713,2762
2024-01-01 20:36:00,95.59880456221583,95.73093732400882,95.52795755991365,95.66494514725498,2629
2024-01-01 20:37:00,95.7740252002825,95.95244733036344,95.65965986464317,95.77286462006623,2538
2024-01-01 20:38:00,95.58652677639036,95.67079985564345,95.42783690984982,95.57244304851633,2419
2024-01-01 20:39:00,95.53384182500815,95.63635394639486,95.53406771317893,95.61013070060143,4035
2024-01-01 20:40:00,95.5794657530178,95.60524459839436,95.3831199771626,95.55555950319965,2314
2024-01-01 20:41:00,95.36244477909933,95.42245989899521,95.33050579998492,95.36710091870171,2910
2024-01-01 20:42:00,95.06770273632452,95.19723994737168,95.10934968181964,95.17253061038531,4963
2024-01-01 20:43:00,95.16233865988426,95.17386113727603,94.92651672821772,95.08125226097178,2019
2024-01-01 20:44:00,95.06004280559753,95.28641339820608,95.0360687657552,95.10320321655108,1321
2024-01-01 20:45:00,95.07838433923435,95.27626601854755,95.00887858947509,95.1425095099491,4315
2024-01-01 20:46:00,95.0696184337919,95.0631061375311,94.99105183082673,95.04861135268132,4145
2024-01-01 20:47:00,95.17818779161789,95.15141241538447,95.11289258333598,95.15031345182264,1086
2024-01-01 20:48:00,95.32943237165907,95.3478613349681,95.23246528868363,95.29261180147425,1407
2024-01-01 20:49:00,95.31292029185944,95.40475904692869,95.15482180056233,95.3322204599699,4416
2024-01-01 20:50:00,95.27253447629454,95.42843012699845,95.18090356745074,95.27308019318909,1323
2024-01-01 20:51:00,95.34898177348144,95.5789232164262,95.34043908089248,95.38552211164013,3237
2024-01-01 20:52:00,95.39555181592485,95.53857511589116,95.39677396337345,95.46106168120646,2633
2024-01-01 20:53:00,95.60175895479468,95.68514042830533,95.54724823101682,95.54780242234196,4928
2024-01-01 20:54:00,95.47701792059392,95.6811364363154,95.3309943972934,95.48215605484481,2919
2024-01-01 20:55:00,95.18958489154619,95.34783392109235,95.15356511383078,95.19870060431734,4227
2024-01-01 20:56:00,95.31041632686593,95.53761761628287,95.2907954984116,95.4103797064657,2395
2024-01-01 20:57:00,95.24037331090668,95.26490683695636,95.24426995848528,95.2492918661207,3508
2024-01-01 20:58:00,95.2035903340801,95.31035809917363,95.07881537253998,95.24571505893468,4070
2024-01-01 20:59:00,95.47505891139917,95.66646802574809,95.4463006433294,95.48378959405666,2127
2024-01-01 21:00:00,95.50588506209125,95.55704836602027,95.51589359413124,95.51684726968409,3138
2024-01-01 21:01:00,95.58944867747327,95.78048998889456,95.55153435536683,95.61177191703992,2125
2024-01-01 21:02:00,95.5084741922473,95.60079699711785,95.2774348363343,95.46153226010175,4700
2024-01-01 21:03:00,95.30611827224459,95.35703043879454,95.23124272101946,95.28376556462838,2183
2024-01-01 21:04:00,95.286853011154,95.33633013937295,95.12979951780684,95.23049528543042,4878
2024-01-01 21:05:00,95.2733288903759,95.44813155262445,95.25812429000234,95.33957025887388,4643
2024-01-01 21:06:00,95.27249751773675,95.44775607112392,95.24609546244272,95.30494531410915,1156
2024-01-01 21:07:00,95.22346764108589,95.32879287022183,95.04001096628168,95.225481682002,1420
2024-01-01 21:08:00,95.22494646250132,95.27189360903333,95.08747942938575,95.24527841099649,1979
2024-01-01 21:09:00,95.34950904656938,95.5081628671486,95.20108926976944,95.35347193284422,3501
2024-01-01 21:10:00,95.14987274297145,95.29023241231809,95.10375648804063,95.20897791293687,3991
2024-01-01 21:11:00,95.05211471066143,95.28054239156693,94.92295127877857,95.08792361352454,2671
2024-01-01 21:12:00,94.92697899033101,95.06575944453222,94.91737095643137,95.00905668807361,4855
2024-01-01 21:13:00,95.07401924795616,95.17113628160413,95.02548261545051,95.11852052554482,1546
2024-01-01 21:14:00,95.1767115141593,95.20870415727472,95.04324786545699,95.14200267813969,1141
2024-01-01 21:15:00,95.34450767495845,95.46968142238846,95.30783597415183,95.35521801919674,3136
2024-01-01 21:16:00,95.52415025371772,95.62783653982004,95.26413221990245,95.44886259177984,2717
2024-01-01 21:17:00,95.4155763803776,95.48060940212088,95.39360293911717,95.44535307409288,1759
2024-01-01 21:18:00,95.57781441194537,95.6277966174216,95.53222895791386,95.57186085790175,1367
2024-01-01 21:19:00,95.53234794266731,95.70934652780451,95.54426020050863,95.59301055917494,1171
2024-01-01 21:20:00,95.65255201744506,95.6133852723565,95.35904800061101,95.5225184239242,3515
2024-01-01 21:21:00,95.58158487841368,95.67998048579985,95.43680678081343,95.5905159083487,4129
2024-01-01 21:22:00,95.56236473497756,95.68503009538188,95.43546188127138,95.5208832429626,3480
2024-01-01 21:23:00,95.51251278392557,95.67661919338448,95.48908715195729,95.49184353288221,3443
2024-01-01 21:24:00,95.59542786173606,95.720883195692,95.42947479582784,95.62462180247802,4810
2024-01-01 21:25:00,95.54794858977948,95.75196401294572,95.5879874583582,95.61449365385627,2112
2024-01-01 21:26:00,95.54198667134905,95.69439125732758,95.36389497980366,95.5341795151221,1661
2024-01-01 21:27:00,95.45990625876038,95.591419028056,95.3314011286524,95.48774574597856,4953
2024-01-01 21:28:00,95.58214958946284,95.64878808632818,95.40230964819516,95.58992480453743,1470
2024-01-01 21:29:00,95.56723584013562,95.6622876567402,95.3799910293787,95.53467073719575,4000
2024-01-01 21:30:00,95.49989571030271,95.6130054725719,95.42970933434528,95.49598365251069,1481
2024-01-01 21:31:00,95.46381019341575,95.62526694249524,95.39857156986449,95.44495437854732,2779
2024-01-01 21:32:00,95.47084925678415,95.47382833533533,95.38780876390008,95.46334692798136,2063
2024-01-01 21:33:00,95.35143548531127,95.60682422937049,95.38418051784046,95.4247979519438,2707
2024-01-01 21:34:00,95.33441745683162,95.37150075267962,95.12069939749756,95.26461434704655,2888
2024-01-01 21:35:00,95.23468886768379,95.17903147607203,95.01059252636323,95.17589625286205,3450
2024-01-01 21:36:00,95.02580910599856,95.15155778446496,94.95332957023194,95.0826173487114,2148
2024-01-01 21:37:00,95.23221431772828,95.35181599993199,95.16973074089509,95.20694928715692,2168
2024-01-01 21:38:00,95.25511547785973,95.385903308955,95.2807397491621,95.28821669136782,4077
2024-01-01 21:39:00,95.30959681245464,95.542974436796,95.23086237593641,95.3469426293078,3463
2024-01-01 21:40:00,95.2961647145146,95.38092881234756,95.20387217656543,95.29640679758135,2044
2024-01-01 21:41:00,95.30221105490685,95.28015468930717,95.17488685774217,95.21482764338197,1283
2024-01-01 21:42:00,95.21697376129032,95.32841027010214,95.09045910277217,95.16407588321623,4050
2024-01-01 21:43:00,95.08914894087765,95.16846921283266,94.95059462183926,95.05888787296105,3261
2024-01-01 21:44:00,95.25107763033205,95.44507322793227,95.18202448966444,95.30860791211975,3758
2024-01-01 21:45:00,95.21179821822018,95.24521621489035,94.98874699177405,95.08407574728261,2815
2024-01-01 21:46:00,95.18416315307303,95.27476211001512,94.94619803644291,95.14047660079,3800
2024-01-01 21:47:00,94.89457949999499,95.09650286994449,95.00277609089657,95.01202137099075,1743
2024-01-01 21:48:00,95.02156073860169,95.02654631142013,94.86994543923589,95.00158702184127,2719
2024-01-01 21:49:00,94.878352091796,95.01883646090617,94.72087524723435,94.90278682759191,4615
2024-01-01 21:50:00,94.80552304914109,94.9645105966895,94.737711089121,94.78502393134364,3100
2024-01-01 21:51:00,94.69103631959062,94.75478278655383,94.62826286363632,94.67100430125015,2661
2024-01-01 21:52:00,94.80057696280085,95.02864796359292,94.69405635512783,94.84650291662435,3952
2024-01-01 21:53:00,94.92449836200878,94.93390963834987,94.73592931557235,94.8332040743934,1824
2024-01-01 21:54:00,94.76662308601655,94.88080216743407,94.558198353606,94.75663385494558,3218
2024-01-01 21:55:00,94.8592799466794,94.97881024656499,94.69438782725553,94.81221255135387,1756
2024-01-01 21:56:00,94.88081866104791,94.92616690473864,94.6285590961129,94.8132474828105,4811
2024-01-01 21:57:00,94.84834297884707,94.90344472660378,94.88280875481199,94.88525085874467,2755
2024-01-01 21:58:00,94.65723676891056,94.89902107331096,94.67191726905574,94.70282519315089,2763
2024-01-01 21:59:00,94.78928095103946,94.78235544397964,94.59630177464676,94.73318558359708,2793
2024-01-01 22:00:00,94.88009693894516,94.95255613303335,94.72716179332782,94.81045506730732,1633
2024-01-01 22:01:00,94.5754443096563,94.74531792591941,94.47710232431007,94.64429523819587,2318
2024-01-01 22:02:00,94.78967692594608,94.78486929400174,94.60333514812689,94.6891147666382,3530
2024-01-01 22:03:00,94.84695775820431,94.90752108769439,94.71613358465001,94.85873292392101,4548
2024-01-01 22:04:00,94.89183638001116,95.00167730672555,94.74401515017884,94.85724715358553,3532
2024-01-01 22:05:00,94.96760715774326,94.96194540025422,94.9154070338223,94.93938774728802,3710
2024-01-01 22:06:00,94.95787767632744,95.20453545419142,94.86285455097772,95.00644479231912,4977
2024-01-01 22:07:00,94.8924918156207,95.1047689299895,94.79441986229853,94.93569422256806,4231
2024-01-01 22:08:00,94.83549127906196,95.04657268402785,94.91652726578405,94.9396708960267,3926
2024-01-01 22:09:00,94.72541391815922,94.86788201615214,94.670589133379,94.78297142494054,4961
2024-01-01 22:10:00,94.66371732319315,94.79513404772226,94.67071111772054,94.73784112123029,1089
2024-01-01 22:11:00,94.76641944451542,94.86472821291507,94.67263996231776,94.76440991872691,4330
2024-01-01 22:12:00,94.9051900757368,95.01260346050553,94.75216822949454,94.8367199681007,4205
2024-01-01 22:13:00,94.83782393409217,94.89418246076562,94.81822629977565,94.83918118062549,3783
2024-01-01 22:14:00,94.92812226174894,95.01128704540042,94.87957495638155,94.9111795536398,4229
2024-01-01 22:15:00,94.83978910951267,94.84779891275767,94.78352720911553,94.80088893234426,3920
2024-01-01 22:16:00,94.82470467693979,94.85814902762176,94.7522298021681,94.79071920488877,1472
2024-01-01 22:17:00,94.77335556833451,94.83069924512476,94.62215826604054,94.79264714334009,3549
2024-01-01 22:18:00,94.90443901496637,95.17571410679228,94.97270173815546,94.97760626800805,1944
2024-01-01 22:19:00,94.934699326886,95.07048909168053,94.86986615233066,94.95618960238804,3014
2024-01-01 22:20:00,94.90943590635182,95.05285096339595,94.746100660848,94.90628793858862,2364
2024-01-01 22:21:00,94.86484080033443,94.92807304366339,94.8883714200675,94.90842306097298,1205
2024-01-01 22:22:00,94.83460975202102,94.88973522650085,94.77096899845418,94.81651171648598,1440
2024-01-01 22:23:00,94.82115149659539,95.01431506200196,94.69029915988084,94.8357871013925,3530
2024-01-01 22:24:00,94.83037265611343,94.81616924502266,94.66977109321921,94.79928157973788,2689
2024-01-01 22:25:00,94.57998685112452,94.65324547060169,94.50754405759074,94.62014882493376,4116
2024-01-01 22:26:00,94.56819178685491,94.7393736918906,94.57996200649474,94.61429016982038,3949
2024-01-01 22:27:00,94.67123867731256,94.7070936592482,94.42362965803419,94.58253586042736,4808
2024-01-01 22:28:00,94.42073134210624,94.58693893911135,94.3910107078443,94.41929353022056,4689
2024-01-01 22:29:00,94.44022830722889,94.5996786675334,94.3856205358145,94.41258011475911,4460
2024-01-01 22:30:00,94.50659459832194,94.5899130060516,94.40250870210588,94.56151571096655,4875
2024-01-01 22:31:00,94.59478286302001,94.66552084949952,94.5398014202173,94.61364608579412,3135
2024-01-01 22:32:00,94.70894727920762,94.7603310862059,94.61231538188257,94.67483880506724,3538
2024-01-01 22:33:00,94.61896992549123,94.54086978961318,94.48495472224688,94.54068913250893,4962
2024-01-01 22:34:00,94.55215471566119,94.60234182999311,94.52338454812764,94.58837896940116,2026
2024-01-01 22:35:00,94.56307805696721,94.64852218312737,94.53510640759764,94.60322392753916,2362
2024-01-01 22:36:00,94.65499500435538,94.75234884417577,94.5168549126513,94.65612845137261,2802
2024-01-01 22:37:00,94.62217155605606,94.74869586117723,94.65033887331325,94.6983913135435,3736
2024-01-01 22:38:00,94.56090657566922,94.73774961943772,94.49734795029833,94.56241324099311,1816
2024-01-01 22:39:00,94.55503674060654,94.62312773494571,94.4030308581433,94.55827315983731,4611
2024-01-01 22:40:00,94.51872353131127,94.66741063622332,94.29985595913206,94.4824860737948,4100
2024-01-01 22:41:00,94.54820815150077,94.67243511651326,94.35491047032063,94.47747766436632,1120
2024-01-01 22:42:00,94.41622978756614,94.47770987845765,94.36671392578357,94.38773757167613,1470
2024-01-01 22:43:00,94.55606216093821,94.5644103717701,94.41066767624851,94.51898460839023,3546
2024-01-01 22:44:00,94.43570131710251,94.4914205962304,94.30753159470092,94.4330873695458,4685
2024-01-01 22:45:00,94.32520592507542,94.49845989023113,94.28038261449785,94.34319315389924,4297
2024-01-01 22:46:00,94.25085295109577,94.40532173611211,94.18505171996821,94.3506517945536,2655
2024-01-01 22:47:00,94.19863084665447,94.31905846119726,94.08652612546176,94.2429418876132,4721
2024-01-01 22:48:00,94.21133889160458,94.29619072906628,94.08541421602585,94.20047555736991,4950
2024-01-01 22:49:00,94.03519941142662,94.2325013209101,94.08847597973069,94.11747909761611,2812
2024-01-01 22:50:00,94.27074079514425,94.45781639206533,94.11912001086826,94.25859630400508,2003
2024-01-01 22:51:00,94.3171349511748,94.38361863772091,94.1581069539199,94.3371766866882,2435
2024-01-01 22:52:00,94.28035174221256,94.40211447549129,94.281409512887,94.33142973484165,4056
2024-01-01 22:53:00,94.2688068137915,94.34488626502636,94.10057085048744,94.29230802962425,1483
2024-01-01 22:54:00,94.42283886714483,94.4586224784105,94.2321393116757,94.38639979108176,1005
2024-01-01 22:55:00,94.47119525459503,94.44708110249297,94.36685588415823,94.42692019911405,1219
2024-01-01 22:56:00,94.37987436920987,94.54868739303055,94.35336121476003,94.47672543958234,2462
2024-01-01 22:57:00,94.46663201524048,94.65167922214079,94.41253662943177,94.47410621584791,4786
2024-01-01 22:58:00,94.35097744598494,94.36500118264006,94.28538963785199,94.30528321307077,1229
2024-01-01 22:59:00,94.28114187183435,94.36842357078463,94.12920688089068,94.29403661481481,2957
2024-01-01 23:00:00,94.24622838643961,94.42968245578149,94.1076262159921,94.2407876228939,2953
2024-01-01 23:01:00,94.23052260647688,94.45096894950527,94.18249301998375,94.30529315023989,1496
2024-01-01 23:02:00,94.3824757106984,94.50982513650293,94.37804281739668,94.40647739353932,1791
2024-01-01 23:03:00,94.43212106053261,94.49612083474388,94.26520686642924,94.3406822890632,4571
2024-01-01 23:04:00,94.34811741076514,94.4121567422618,94.21219359648993,94.3875208124909,3403
2024-01-01 23:05:00,94.48907709509967,94.65400678290364,94.52844782010409,94.56110871225947,3097
2024-01-01 23:06:00,94.50181102813033,94.51798466594958,94.484756862803,94.49433744020241,3404
2024-01-01 23:07:00,94.70196108086301,94.70925324321365,94.6242993188317,94.66252961420973,2086
2024-01-01 23:08:00,94.63696155402393,94.60564448144072,94.52723502805769,94.57727102949266,3504
2024-01-01 23:09:00,94.5536808729472,94.65192725288729,94.42283850030029,94.57956700505346,4445
2024-01-01 23:10:00,94.58957622270071,94.65478030794847,94.44882414963142,94.57845244386928,3571
2024-01-01 23:11:00,94.60682007777055,94.76906405022294,94.57613378449498,94.57960233385629,3296
2024-01-01 23:12:00,94.5282950560572,94.548659675903,94.49237659911725,94.49583452966549,4574
2024-01-01 23:13:00,94.40935608208858,94.53120198835235,94.32333693352905,94.43671621928905,3381
2024-01-01 23:14:00,94.45558043719788,94.53222007144579,94.24328570217745,94.3699441906531,3807
2024-01-01 23:15:00,94.36827559906602,94.56576396748089,94.37755607401044,94.40264045019356,4085
2024-01-01 23:16:00,94.47103756957924,94.58571259905159,94.31355153122787,94.43564396164459,2774
2024-01-01 23:17:00,94.65714283301114,94.71580514724643,94.6101680127345,94.65823839481841,3965
2024-01-01 23:18:00,94.7659763672463,94.89433161932979,94.72799302695542,94.79533729544752,1223
2024-01-01 23:19:00,94.71221040628554,94.78159529027101,94.6625866551568,94.74435297123367,3448
2024-01-01 23:20:00,94.74752258726728,94.81451983736984,94.75360097356644,94.77683993281329,3868
2024-01-01 23:21:00,94.8542081776398,94.96371997352014,94.68393300980348,94.87655173089247,2406
2024-01-01 23:22:00,94.82866763335852,95.0273303575749,94.6848590226008,94.87961191332631,1835
2024-01-01 23:23:00,94.9075182406422,94.97796460748118,94.78364741766374,94.87264775548162,2325
2024-01-01 23:24:00,94.8426294839776,95.0551418939281,94.82631195414255,94.87780524975861,4672
2024-01-01 23:25:00,94.93378187020443,95.13071467219497,94.77281402333439,94.96453291263946,2515
2024-01-01 23:26:00,94.90413538991935,94.88602194892302,94.7160893810495,94.87970086035894,3341
2024-01-01 23:27:00,94.84173581632022,94.96081772205015,94.70228819236526,94.84713391347691,3678
2024-01-01 23:28:00,94.82308204619761,95.0160094808327,94.80181487050604,94.89417722796156,3389
2024-01-01 23:29:00,94.87852146018977,95.117636963977,94.84320619482875,94.92532193511698,4797
2024-01-01 23:30:00,94.93945234888157,94.9539275364444,94.79341035664724,94.94928021110262,2803
2024-01-01 23:31:00,94.88355070260387,95.01852084866597,94.80837735891932,94.91230009447224,4626
2024-01-01 23:32:00,95.04707780024914,95.05050994577367,94.87743724562233,95.00955367338649,3300
2024-01-01 23:33:00,95.18472039665741,95.23367307936527,95.10970190178527,95.22294049810695,3863
2024-01-01 23:34:00,95.2152256939224,95.38107975242092,95.1211449660443,95.26358204747457,4760
2024-01-01 23:35:00,95.19373706688064,95.39878520604614,95.2254433765039,95.24426437731958,2037
2024-01-01 23:36:00,95.34017126855692,95.47481149605407,95.24431418768187,95.31983840620903,2184
2024-01-01 23:37:00,95.29009872883802,95.27198282456492,95.23250730483176,95.26592514253373,1711
2024-01-01 23:38:00,95.1073338786849,95.27234538811777,95.14254732805874,95.19095610806345,4275
2024-01-01 23:39:00,95.22534074265073,95.20313890825454,95.15407212751718,95.19423698282482,4303
2024-01-01 23:40:00,94.97900598305263,94.98552504892598,94.83529285966706,94.93595731952783,1872
2024-01-01 23:41:00,94.73601239507217,94.8591384237142,94.81676368546063,94.82056228316262,2986
2024-01-01 23:42:00,94.75124452610248,94.82880261341896,94.59297257716884,94.78576609757053,2710
2024-01-01 23:43:00,94.72187183297366,94.71825089456267,94.54663444647386,94.65042721175577,1074
2024-01-01 23:44:00,94.59746798686781,94.60264650993375,94.53664859872568,94.54716290156655,2969
2024-01-01 23:45:00,94.5047277007833,94.69594405008627,94.3670772997484,94.50348806782075,2623
2024-01-01 23:46:00,94.36425400828216,94.40967296246957,94.28541392844811,94.33919153846769,3399
2024-01-01 23:47:00,94.4041853400227,94.4774188619003,94.27723084032402,94.29858435884171,4622
2024-01-01 23:48:00,94.27019719106106,94.28126567669261,94.07899660519342,94.24505734238842,1672
2024-01-01 23:49:00,94.18655742015598,94.40034723666457,94.20801634264406,94.24759786322693,4119
2024-01-01 23:50:00,94.43126321625637,94.37528537348126,94.34206541250441,94.36301626627633,4166
2024-01-01 23:51:00,94.33671976339438,94.47281895381948,94.36888541740485,94.38026670792561,3496
2024-01-01 23:52:00,94.4320680218522,94.38347499810692,94.23666136135299,94.38237291005981,4958
2024-01-01 23:53:00,94.42513188881074,94.55437650837678,94.26126410629834,94.3923183557629,1821
2024-01-01 23:54:00,94.45953331092528,94.60515484048256,94.41341780515778,94.415057633275,4788
2024-01-01 23:55:00,94.39043041718449,94.32040524257945,94.26908766032437,94.31338376841403,3965
2024-01-01 23:56:00,94.22861051951155,94.48867550823161,94.1609698297136,94.30190623593694,4723
2024-01-01 23:57:00,94.32930193237367,94.48755213841888,94.30235318917981,94.3327813601206,3332
2024-01-01 23:58:00,94.2930078369936,94.26747767762487,94.08035520524108,94.1957053618663,4402
2024-01-01 23:59:00,94.33108974137389,94.46404596439245,94.23963936079747,94.2822706541479,4351
2024-01-02 00:00:00,94.39926617446078,94.44965971184388,94.30056140063155,94.3904082575937,3061
2024-01-02 00:01:00,94.27611200224733,94.40912972119573,94.15378604638842,94.32727065874877,4328
2024-01-02 00:02:00,94.30847290425106,94.32247913204186,94.24261759414325,94.30313687960346,1525
